01/01/2022,53620,12240-B0041-03,12240-B0041-03-Reg1,12240-B0041-03,0800-1630-12240-B0041-03,8:00,16:30,8.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
02/01/2022,53620,12240-B0041-03,12240-B0041-03-Reg1,12240-B0041-03,0800-1630-12240-B0041-03,8:00,16:30,8.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
03/01/2022,53620,12240-B0041-03,12240-B0041-03-Reg1,12240-B0041-03,1200-1700-Trn-12240-B0041-03,12:00,17:00,5.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
03/01/2022,53620,12240-B0041-03,12240-B0041-03-Reg1,12240-B0041-03,1200-1700-Trn-12240-B0041-03,12:00,17:00,5.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
04/01/2022,53620,12240-B0041-03,12240-B0041-03-Reg1,
05/01/2022,53620,12240-B0041-03,12240-B0041-03-Reg1,
01/01/2022,59148,12240-B0041-03,12240-B0041-03-Reg2,12240-B0041-03,2300-0830-12240-B0041-03,23:00,8:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
02/01/2022,59148,12240-B0041-03,12240-B0041-03-Reg2,12240-B0041-03,2300-0830-12240-B0041-03,23:00,8:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
03/01/2022,59148,12240-B0041-03,12240-B0041-03-Reg2,12240-B0041-03,2300-0830-12240-B0041-03,23:00,8:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
03/01/2022,59148,12240-B0041-03,12240-B0041-03-Reg2,12240-B0041-03,1200-1700-Trn-12240-B0041-03,12:00,17:00,5.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
04/01/2022,59148,12240-B0041-03,12240-B0041-03-Reg2,12240-B0041-03,1200-1700-Trn-12240-B0041-03,12:00,17:00,5.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
05/01/2022,59148,12240-B0041-03,12240-B0041-03-Reg2,12240-B0041-03,0800-1730-RT-12240-B0041-03,8:00,17:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
01/01/2022,59575,12240-B0041-03,12240-B0041-03-Reg3,12240-B0041-03,10,8:00,17:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
02/01/2022,59575,12240-B0041-03,12240-B0041-03-Reg3,12240-B0041-03,10,8:00,17:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
03/01/2022,59575,12240-B0041-03,12240-B0041-03-Reg3,12240-B0041-03,10,8:00,17:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
03/01/2022,59575,12240-B0041-03,12240-B0041-03-Reg3,12240-B0041-03,1200-1700-Trn-12240-B0041-03,12:00,17:00,5.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
04/01/2022,59575,12240-B0041-03,12240-B0041-03-Reg3,12240-B0041-03,10,8:00,17:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
01/01/2022,59117,12240-B0041-03,12240-B0041-03-Reg4,12240-B0041-03,655,8:00,17:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
02/01/2022,59117,12240-B0041-03,12240-B0041-03-Reg4,12240-B0041-03,655,8:00,17:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
03/01/2022,59117,12240-B0041-03,12240-B0041-03-Reg4,12240-B0041-03,655,8:00,17:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
03/01/2022,59117,12240-B0041-03,12240-B0041-03-Reg4,12240-B0041-03,1200-1700-Trn-12240-B0041-03,12:00,17:00,5.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
04/01/2022,59117,12240-B0041-03,12240-B0041-03-Reg4,12240-B0041-03,655,8:00,17:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
01/01/2022,63593,12240-B0041-03,12240-B0041-03-Reg5,12240-B0041-03,0800-1730-12240-B0041-03,8:00,17:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
02/01/2022,63593,12240-B0041-03,12240-B0041-03-Reg5,12240-B0041-03,0800-1730-PFT-12240-B0041-03,8:00,17:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
03/01/2022,63593,12240-B0041-03,12240-B0041-03-Reg5,12240-B0041-03,1200-1700-Trn-12240-B0041-03,12:00,17:00,5.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
03/01/2022,63593,12240-B0041-03,12240-B0041-03-Reg5,12240-B0041-03,1200-1700-Trn-12240-B0041-03,12:00,17:00,5.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
06/01/2022,63593,12240-B0041-03,12240-B0041-03-Reg5,12240-B0041-03,1400-2330-12240-B0041-03,14:00,23:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
07/01/2022,63593,12240-B0041-03,12240-B0041-03-Reg5,12240-B0041-03,1400-2330-RT-12240-B0041-03,14:00,23:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
01/01/2022,62326,12240-B0041-03,12240-B0041-03-Reg6,12240-B0041-03,1400-2330-12240-B0041-03,14:00,23:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
03/01/2022,62326,12240-B0041-03,12240-B0041-03-Reg6,12240-B0041-03,0800-1730-RT-12240-B0041-03,8:00,17:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
03/01/2022,62326,12240-B0041-03,12240-B0041-03-Reg6,12240-B0041-03,1200-1700-Trn-12240-B0041-03,12:00,17:00,5.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
04/01/2022,62326,12240-B0041-03,12240-B0041-03-Reg6,12240-B0041-03,0800-1730-PFT-12240-B0041-03,8:00,17:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
05/01/2022,62326,12240-B0041-03,12240-B0041-03-Reg6,12240-B0041-03,1400-2330-FT-12240-B0041-03,14:00,23:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
03/01/2022,62306,12240-B0041-03,12240-B0041-03-Reg7,12240-B0041-03,1200-1700-Trn-12240-B0041-03,12:00,17:00,5.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
03/01/2022,62306,12240-B0041-03,12240-B0041-03-Reg7,12240-B0041-03,1200-1700-Trn-12240-B0041-03,12:00,17:00,5.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
04/01/2022,62306,12240-B0041-03,12240-B0041-03-Reg7,12240-B0041-03,0800-1730-RT-12240-B0041-03,8:00,17:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
05/01/2022,62306,12240-B0041-03,12240-B0041-03-Reg7,12240-B0041-03,1400-2330-12240-B0041-03,14:00,23:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
06/01/2022,62306,12240-B0041-03,12240-B0041-03-Reg7,12240-B0041-03,1400-2330-FT-12240-B0041-03,14:00,23:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
07/01/2022,62306,12240-B0041-03,12240-B0041-03-Reg7,12240-B0041-03,1400-2330-12240-B0041-03,14:00,23:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
01/01/2022,58921,12240-B0041-03,12240-B0041-03-Reg8,12240-B0041-03,1400-2330-RT-12240-B0041-03,14:00,23:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
02/01/2022,58921,12240-B0041-03,12240-B0041-03-Reg8,12240-B0041-03,1400-2330-12240-B0041-03,14:00,23:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
03/01/2022,58921,12240-B0041-03,12240-B0041-03-Reg8,12240-B0041-03,1200-1700-Trn-12240-B0041-03,12:00,17:00,5.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
03/01/2022,58921,12240-B0041-03,12240-B0041-03-Reg8,12240-B0041-03,1200-1700-Trn-12240-B0041-03,12:00,17:00,5.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
06/01/2022,58921,12240-B0041-03,12240-B0041-03-Reg8,12240-B0041-03,1400-2330-12240-B0041-03,14:00,23:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
07/01/2022,58921,12240-B0041-03,12240-B0041-03-Reg8,12240-B0041-03,1400-2330-FT-12240-B0041-03,14:00,23:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
01/01/2022,62644,12240-B0041-03,12240-B0041-03-Reg9,12240-B0041-03,2300-0830-12240-B0041-03,23:00,8:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
02/01/2022,62644,12240-B0041-03,12240-B0041-03-Reg9,12240-B0041-03,2300-0830-12240-B0041-03,23:00,8:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
03/01/2022,62644,12240-B0041-03,12240-B0041-03-Reg9,12240-B0041-03,2300-0830-12240-B0041-03,23:00,8:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
03/01/2022,62644,12240-B0041-03,12240-B0041-03-Reg9,12240-B0041-03,1200-1700-Trn-12240-B0041-03,12:00,17:00,5.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
04/01/2022,62644,12240-B0041-03,12240-B0041-03-Reg9,12240-B0041-03,2300-0830-12240-B0041-03,23:00,8:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
05/01/2022,62644,12240-B0041-03,12240-B0041-03-Reg9,12240-B0041-03,1200-1700-Trn-12240-B0041-03,12:00,17:00,5.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
01/01/2022,64226,12240-B0041-03,12240-B0041-03-Reg10,12240-B0041-03,1400-2330-FT-12240-B0041-03,14:00,23:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
03/01/2022,64226,12240-B0041-03,12240-B0041-03-Reg10,12240-B0041-03,1400-2330-12240-B0041-03,14:00,23:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
03/01/2022,64226,12240-B0041-03,12240-B0041-03-Reg10,12240-B0041-03,1200-1700-Trn-12240-B0041-03,12:00,17:00,5.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
04/01/2022,64226,12240-B0041-03,12240-B0041-03-Reg10,12240-B0041-03,1400-2330-12240-B0041-03,14:00,23:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
05/01/2022,64226,12240-B0041-03,12240-B0041-03-Reg10,12240-B0041-03,1400-2330-RT-12240-B0041-03,14:00,23:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
01/01/2022,61711,12240-B0041-03,12240-B0041-03-Reg11,12240-B0041-03,10,8:00,17:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
02/01/2022,61711,12240-B0041-03,12240-B0041-03-Reg11,12240-B0041-03,10,8:00,17:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
03/01/2022,61711,12240-B0041-03,12240-B0041-03-Reg11,12240-B0041-03,10,8:00,17:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
03/01/2022,61711,12240-B0041-03,12240-B0041-03-Reg11,12240-B0041-03,1200-1545-Trn-12240-B0041-03,12:00,15:45,3.75,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
03/01/2022,62320,12240-B0041-03,12240-B0041-03-Reg12,12240-B0041-03,0800-1730-12240-B0041-03,8:00,17:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
03/01/2022,62320,12240-B0041-03,12240-B0041-03-Reg12,12240-B0041-03,1200-1700-Trn-12240-B0041-03,12:00,17:00,5.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
05/01/2022,62320,12240-B0041-03,12240-B0041-03-Reg12,12240-B0041-03,0800-1730-12240-B0041-03,8:00,17:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
06/01/2022,62320,12240-B0041-03,12240-B0041-03-Reg12,12240-B0041-03,0800-1730-RT-12240-B0041-03,8:00,17:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
07/01/2022,62320,12240-B0041-03,12240-B0041-03-Reg12,12240-B0041-03,0800-1730-PFT-12240-B0041-03,8:00,17:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
03/01/2022,62696,12240-B0041-03,12240-B0041-03-Reg13,12240-B0041-03,0800-1730-12240-B0041-03,8:00,17:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
03/01/2022,62696,12240-B0041-03,12240-B0041-03-Reg13,12240-B0041-03,1200-1700-Trn-12240-B0041-03,12:00,17:00,5.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
05/01/2022,62696,12240-B0041-03,12240-B0041-03-Reg13,12240-B0041-03,0800-1730-PFT-12240-B0041-03,8:00,17:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
06/01/2022,62696,12240-B0041-03,12240-B0041-03-Reg13,12240-B0041-03,0800-1730-12240-B0041-03,8:00,17:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
07/01/2022,62696,12240-B0041-03,12240-B0041-03-Reg13,12240-B0041-03,0800-1730-RT-12240-B0041-03,8:00,17:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
01/01/2022,64191,12240-B0041-03,12240-B0041-03-Reg14,12240-B0041-03,0800-1730-12240-B0041-03,8:00,17:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
02/01/2022,64191,12240-B0041-03,12240-B0041-03-Reg14,12240-B0041-03,0800-1730-12240-B0041-03,8:00,17:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
03/01/2022,64191,12240-B0041-03,12240-B0041-03-Reg14,12240-B0041-03,1200-1700-Trn-12240-B0041-03,12:00,17:00,5.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
04/01/2022,64191,12240-B0041-03,12240-B0041-03-Reg14,12240-B0041-03,0800-1730-12240-B0041-03,8:00,17:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
07/01/2022,64191,12240-B0041-03,12240-B0041-03-Reg14,12240-B0041-03,1400-2330-12240-B0041-03,14:00,23:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
03/01/2022,62318,12240-B0041-03,12240-B0041-03-Reg15,12240-B0041-03,1200-1700-Trn-12240-B0041-03,12:00,17:00,5.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
03/01/2022,62318,12240-B0041-03,12240-B0041-03-Reg15,12240-B0041-03,1200-1700-Trn-12240-B0041-03,12:00,17:00,5.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
04/01/2022,62318,12240-B0041-03,12240-B0041-03-Reg15,12240-B0041-03,1400-2330-RT-12240-B0041-03,14:00,23:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
05/01/2022,62318,12240-B0041-03,12240-B0041-03-Reg15,12240-B0041-03,2300-0830-12240-B0041-03,23:00,8:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
06/01/2022,62318,12240-B0041-03,12240-B0041-03-Reg15,12240-B0041-03,2300-0830-12240-B0041-03,23:00,8:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
07/01/2022,62318,12240-B0041-03,12240-B0041-03-Reg15,12240-B0041-03,2300-0830-12240-B0041-03,23:00,8:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
01/01/2022,63527,12240-B0041-03,12240-B0041-03-Reg16,12240-B0041-03,0800-1730-PFT-12240-B0041-03,8:00,17:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
02/01/2022,63527,12240-B0041-03,12240-B0041-03-Reg16,12240-B0041-03,0800-1730-RT-12240-B0041-03,8:00,17:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
03/01/2022,63527,12240-B0041-03,12240-B0041-03-Reg16,12240-B0041-03,1400-2330-FT-12240-B0041-03,14:00,23:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
03/01/2022,63527,12240-B0041-03,12240-B0041-03-Reg16,12240-B0041-03,1200-1700-Trn-12240-B0041-03,12:00,17:00,5.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
05/01/2022,63527,12240-B0041-03,12240-B0041-03-Reg16,12240-B0041-03,1400-2330-12240-B0041-03,14:00,23:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
01/01/2022,52782,12240-B0041-03,12240-B0041-03-Reg17,12240-B0041-03,0800-1730-RT-12240-B0041-03,8:00,17:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
02/01/2022,52782,12240-B0041-03,12240-B0041-03-Reg17,12240-B0041-03,1400-2330-12240-B0041-03,14:00,23:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
03/01/2022,52782,12240-B0041-03,12240-B0041-03-Reg17,12240-B0041-03,1200-1430-Trn-12240-B0041-03,12:00,14:30,2.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
04/01/2022,52782,12240-B0041-03,12240-B0041-03-Reg17,12240-B0041-03,1400-2330-FT-12240-B0041-03,14:00,23:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
02/01/2022,64196,12240-B0041-03,12240-B0041-03-Reg18,12240-B0041-03,1400-2330-FT-12240-B0041-03,14:00,23:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
03/01/2022,64196,12240-B0041-03,12240-B0041-03-Reg18,12240-B0041-03,1400-2330-RT-12240-B0041-03,14:00,23:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
03/01/2022,64196,12240-B0041-03,12240-B0041-03-Reg18,12240-B0041-03,1200-1545-Trn-12240-B0041-03,12:00,15:45,3.75,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
04/01/2022,64196,12240-B0041-03,12240-B0041-03-Reg18,12240-B0041-03,1400-2330-12240-B0041-03,14:00,23:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
02/01/2022,61188,12240-B0041-03,12240-B0041-03-Reg19,12240-B0041-03,1400-2330-RT-12240-B0041-03,14:00,23:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
03/01/2022,61188,12240-B0041-03,12240-B0041-03-Reg19,12240-B0041-03,1200-1545-Trn-12240-B0041-03,12:00,15:45,3.75,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
06/01/2022,61188,12240-B0041-03,12240-B0041-03-Reg19,12240-B0041-03,0800-1730-PFT-12240-B0041-03,8:00,17:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
07/01/2022,61188,12240-B0041-03,12240-B0041-03-Reg19,12240-B0041-03,0800-1730-12240-B0041-03,8:00,17:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
02/01/2022,58094,12240-B0041-03,12240-B0041-03-Reg20,12240-B0041-03,0800-1730-12240-B0041-03,8:00,17:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
03/01/2022,58094,12240-B0041-03,12240-B0041-03-Reg20,12240-B0041-03,1200-1430-Trn-12240-B0041-03,12:00,14:30,2.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
04/01/2022,58094,12240-B0041-03,12240-B0041-03-Reg20,12240-B0041-03,0800-1730-12240-B0041-03,8:00,17:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
03/01/2022,51525,12240-B0041-03,12240-B0041-03-Reg21,12240-B0041-03,1100-2130-12240-B0041-03,11:00,21:30,10.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
03/01/2022,51525,12240-B0041-03,12240-B0041-03-Reg21,12240-B0041-03,1200-1430-Trn-12240-B0041-03,12:00,14:30,2.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
04/01/2022,51525,12240-B0041-03,12240-B0041-03-Reg21,12240-B0041-03,2300-0830-12240-B0041-03,23:00,8:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
03/01/2022,53694,12240-B0041-03,12240-B0041-03-Reg22,12240-B0041-03,1200-1430-Trn-12240-B0041-03,12:00,14:30,2.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
05/01/2022,53694,12240-B0041-03,12240-B0041-03-Reg22,12240-B0041-03,0800-1730-12240-B0041-03,8:00,17:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
06/01/2022,53694,12240-B0041-03,12240-B0041-03-Reg22,12240-B0041-03,1400-2330-RT-12240-B0041-03,14:00,23:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
03/01/2022,45804,12240-B0041-03,12240-B0041-03-Reg23,12240-B0041-03,1200-1430-Trn-12240-B0041-03,12:00,14:30,2.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
05/01/2022,45804,12240-B0041-03,12240-B0041-03-Reg23,12240-B0041-03,2300-0830-12240-B0041-03,23:00,8:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
06/01/2022,45804,12240-B0041-03,12240-B0041-03-Reg23,12240-B0041-03,2300-0830-12240-B0041-03,23:00,8:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
07/01/2022,45804,12240-B0041-03,12240-B0041-03-Reg23,12240-B0041-03,2300-0830-12240-B0041-03,23:00,8:30,9.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
01/01/2022,11111,12240-B0041-03,12240-B0041-03-Reg24,12240-B0041-03,0800-1200-PFT-12240-B0041-03,8:00,12:00,4.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
02/01/2022,11111,12240-B0041-03,12240-B0041-03-Reg24,12240-B0041-03,0800-1200-PFT-12240-B0041-03,8:00,12:00,4.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
03/01/2022,11111,12240-B0041-03,12240-B0041-03-Reg24,12240-B0041-03,0800-1200-PFT-12240-B0041-03,8:00,12:00,4.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
03/01/2022,11111,12240-B0041-03,12240-B0041-03-Reg24,12240-B0041-03,1200-1430-Trn-12240-B0041-03,12:00,14:30,2.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
04/01/2022,11111,12240-B0041-03,12240-B0041-03-Reg24,12240-B0041-03,0800-1200-PFT-12240-B0041-03,8:00,12:00,4.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
05/01/2022,11111,12240-B0041-03,12240-B0041-03-Reg24,12240-B0041-03,0800-1200-PFT-12240-B0041-03,8:00,12:00,4.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
06/01/2022,11111,12240-B0041-03,12240-B0041-03-Reg24,
07/01/2022,11111,12240-B0041-03,12240-B0041-03-Reg24,
08/01/2022,53620,12240-B0041-03,12240-B0041-03-Reg1,12240-B0041-03,0800-1630-12240-B0041-03,8:00,16:30,8.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
09/01/2022,53620,12240-B0041-03,12240-B0041-03-Reg1,12240-B0041-03,0800-1630-12240-B0041-03,8:00,16:30,8.5,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
10/01/2022,53620,12240-B0041-03,12240-B0041-03-Reg1,12240-B0041-03,1200-1700-Trn-12240-B0041-03,12:00,17:00,5.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
